Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4555467.656149694, 39628.3256170115, 4555487.463497112]","[1196.0625108752865, 335.49892367377885, 1196.3486146840926]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4754975.087829368, 99620.33891433617, 4755046.100154243]","[630.6016854334081, 324.665695600358, 630.8802202919323]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[4728468.354324312, 172890.5074632266, 4728602.760978814]","[-854.0826552912062, 281.9715935967938, -853.836306718695]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6442410.794216419, 56042.9251075162, 0.0]","[1691.6626832711477, 474.4673380329483, 0.0]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6724285.655506634, 140880.87710264782, 0.0]","[889.8073119026267, 459.12157330880547, 0.0]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6686413.35328137, 244496.8617954138, 0.0]","[-1208.8853600491193, 398.76970765947584, 0.0]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6442410.794216419, 56042.9251075162, 0.0]","[1691.6626832711477, 474.4673380329483, 0.0]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6724285.655506634, 140880.87710264782, 0.0]","[889.8073119026267, 459.12157330880547, 0.0]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6686413.35328137, 244496.8617954138, 0.0]","[-1208.8853600491193, 398.76970765947584, 0.0]",34450.0
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6442410.794216419, 56042.9251075162, 0.0]","[1691.6626832711477, 474.4673380329483, 0.0]",319950
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6724285.655506634, 140880.87710264782, 0.0]","[889.8073119026267, 459.12157330880547, 0.0]",103949.57999579996
Coordonnées cartésiennes x/y/z,Vitesse selon x/y/z,Masse totale de la fusée
"[6686413.35328137, 244496.8617954138, 0.0]","[-1208.8853600491193, 398.76970765947584, 0.0]",34450.0
